repro_id,repro_path,config_label,config_us,rounds,speedup_vs_default,speedup_vs_best_compile_baseline,config_over_sol,best_3config_label,best_3config_us,best_3config_over_sol,round_count,rep_per_round,total_bytes
amax_sum_351ca37dddb9,repros/canonical/amax_sum_351ca37dddb9/repro.py,combo_persistent,6.943999789655209,"[6.943999789655209, 7.007999811321497, 6.943999789655209, 7.040000054985285, 7.071999832987785]",1.046082966305408,1.0322581099435453,1.0140186623553105,combo_persistent,6.943999789655209,1.0140186623553105,5,500,2162688
amax_sum_351ca37dddb9,repros/canonical/amax_sum_351ca37dddb9/repro.py,default,7.2639998979866505,"[7.327999919652939, 7.296000141650438, 7.327999919652939, 7.327999919652939, 7.2639998979866505]",1.0,0.9867841683621998,1.0607476502056852,combo_persistent,6.943999789655209,1.0140186623553105,5,500,2162688
amax_sum_35490be2986b,repros/canonical/amax_sum_35490be2986b/repro.py,combo_looped,88.19200098514557,"[88.99199962615967, 88.99199962615967, 88.8959988951683, 88.99199962615967, 88.19200098514557]",1.3574020459696898,1.3574020459696898,3.1824480111833986,combo_looped,88.19200098514557,3.1824480111833986,5,300,157420376
amax_sum_35490be2986b,repros/canonical/amax_sum_35490be2986b/repro.py,combo_persistent,144.99199390411377,"[145.08800208568573, 145.11999487876892, 145.08800208568573, 144.99199390411377, 145.21600306034088]",0.8256456053329781,0.8256456053329781,5.232101295846346,combo_looped,88.19200098514557,3.1824480111833986,5,300,157420376
amax_sum_35490be2986b,repros/canonical/amax_sum_35490be2986b/repro.py,default,119.71200257539749,"[119.77600306272507, 119.80800330638885, 119.74400281906128, 119.71200257539749, 119.74400281906128]",1.0,1.0,4.319861441572516,combo_looped,88.19200098514557,3.1824480111833986,5,300,157420376
amax_sum_3ed297ef02cd,repros/canonical/amax_sum_3ed297ef02cd/repro.py,combo_looped,3536.8640422821045,"[3538.0160808563232, 3550.2400398254395, 3536.8640422821045, 3536.9279384613037, 3551.2640476226807]",1.0547196728099952,0.9879034152600362,2.8450410986331716,combo_persistent,3469.248056411743,2.790651035451197,5,200,8589934592
amax_sum_3ed297ef02cd,repros/canonical/amax_sum_3ed297ef02cd/repro.py,combo_persistent,3469.248056411743,"[3535.871982574463, 3510.2720260620117, 3551.2640476226807, 3495.9359169006348, 3469.248056411743]",1.0752762629800494,1.0071577499980928,2.790651035451197,combo_persistent,3469.248056411743,2.790651035451197,5,200,8589934592
amax_sum_3ed297ef02cd,repros/canonical/amax_sum_3ed297ef02cd/repro.py,default,3730.4000854492188,"[3744.704008102417, 3756.1919689178467, 3756.160020828247, 3730.463981628418, 3730.4000854492188]",1.0,0.9366502215968471,3.0007208166813686,combo_persistent,3469.248056411743,2.790651035451197,5,200,8589934592
amax_sum_4b162354068b,repros/canonical/amax_sum_4b162354068b/repro.py,combo_looped,17.343999817967415,"[17.343999817967415, 17.44000054895878, 17.376000061631203, 17.535999417304993, 17.44000054895878]",1.5867158303038322,1.5239852616482712,1.0149812787155073,combo_looped,17.343999817967415,1.0149812787155073,5,500,69222400
amax_sum_4b162354068b,repros/canonical/amax_sum_4b162354068b/repro.py,combo_persistent,26.399999856948853,"[26.43200010061264, 26.43200010061264, 26.528000831604004, 26.399999856948853, 26.464000344276428]",1.0424242129195327,1.001212130448378,1.544943836146522,combo_looped,17.343999817967415,1.0149812787155073,5,500,69222400
amax_sum_4b162354068b,repros/canonical/amax_sum_4b162354068b/repro.py,default,27.51999907195568,"[27.55199931561947, 27.55199931561947, 27.51999907195568, 27.583999559283257, 27.583999559283257]",1.0,0.9604651523243775,1.6104868623999216,combo_looped,17.343999817967415,1.0149812787155073,5,500,69222400
amax_sum_4bd27b112605,repros/canonical/amax_sum_4bd27b112605/repro.py,combo_looped,99.23200309276581,"[100.09600222110748, 99.84000027179718, 99.96800124645233, 99.87200051546097, 99.23200309276581]",1.4227668268375262,1.3611737006646447,3.7406513865359297,combo_looped,99.23200309276581,3.7406513865359297,5,300,134218240
amax_sum_4bd27b112605,repros/canonical/amax_sum_4bd27b112605/repro.py,combo_persistent,135.13599336147308,"[135.23200154304504, 136.03200018405914, 135.3279948234558, 136.06399297714233, 135.13599336147308]",1.044754980883407,0.9995263994015541,5.0940888542373495,combo_looped,99.23200309276581,3.7406513865359297,5,300,134218240
amax_sum_4bd27b112605,repros/canonical/amax_sum_4bd27b112605/repro.py,default,141.184002161026,"[141.2159949541092, 141.31200313568115, 141.2159949541092, 141.27999544143677, 141.184002161026]",1.0,0.9567089104053765,5.322074703527117,combo_looped,99.23200309276581,3.7406513865359297,5,300,134218240
amax_sum_4c524f75213e,repros/canonical/amax_sum_4c524f75213e/repro.py,combo_looped,752.6080012321472,"[752.6400089263916, 752.6080012321472, 752.6080012321472, 752.6080012321472, 752.672016620636]",1.3006079910082369,1.1528126147620745,8.062735444692946,combo_looped,752.6080012321472,8.062735444692946,5,200,604020736
amax_sum_4c524f75213e,repros/canonical/amax_sum_4c524f75213e/repro.py,combo_persistent,779.3920040130615,"[779.3920040130615, 779.4560194015503, 780.4160118103027, 780.5119752883911, 780.3199887275696]",1.2559122693833327,1.1131959185159286,8.349674100964048,combo_looped,752.6080012321472,8.062735444692946,5,200,604020736
amax_sum_4c524f75213e,repros/canonical/amax_sum_4c524f75213e/repro.py,default,978.8479804992676,"[978.9760112762451, 978.9119958877563, 978.9440035820007, 978.9440035820007, 978.8479804992676]",1.0,0.8863643947538792,10.486458148752995,combo_looped,752.6080012321472,8.062735444692946,5,200,604020736
amax_sum_4fb4f9a0bf43,repros/canonical/amax_sum_4fb4f9a0bf43/repro.py,combo_looped,37.76000067591667,"[37.79200091958046, 37.76000067591667, 37.79200091958046, 37.79200091958046, 37.79200091958046]",1.9228813620355634,1.7838982419609548,1.0526315625500748,combo_looped,37.76000067591667,1.0526315625500748,5,500,201326592
amax_sum_4fb4f9a0bf43,repros/canonical/amax_sum_4fb4f9a0bf43/repro.py,combo_persistent,71.3919997215271,"[71.45600020885468, 71.42399996519089, 71.45600020885468, 71.42399996519089, 71.3919997215271]",1.0170327461534416,0.9435230710017625,1.990187258348645,combo_looped,37.76000067591667,1.0526315625500748,5,500,201326592
amax_sum_4fb4f9a0bf43,repros/canonical/amax_sum_4fb4f9a0bf43/repro.py,default,72.60800153017044,"[72.64000177383423, 72.7040022611618, 72.60800153017044, 72.67200201749802, 72.67200201749802]",1.0,0.927721427427285,2.0240856127179114,combo_looped,37.76000067591667,1.0526315625500748,5,500,201326592
amax_sum_557afc9e24ea,repros/canonical/amax_sum_557afc9e24ea/repro.py,combo_looped,258.04799795150757,"[258.87998938560486, 258.11201333999634, 258.04799795150757, 259.00799036026, 259.0399980545044]",1.3764880777081518,1.2647569703097041,2.9185666632538396,combo_looped,258.04799795150757,2.9185666632538396,5,200,570425856
amax_sum_557afc9e24ea,repros/canonical/amax_sum_557afc9e24ea/repro.py,combo_persistent,326.4319896697998,"[326.4960050582886, 326.59199833869934, 326.4960050582886, 326.52801275253296, 326.4319896697998]",1.0881286267807517,0.9998039849396161,3.6920012185056117,combo_looped,258.04799795150757,2.9185666632538396,5,200,570425856
amax_sum_557afc9e24ea,repros/canonical/amax_sum_557afc9e24ea/repro.py,default,355.19999265670776,"[355.26400804519653, 355.19999265670776, 355.26400804519653, 355.26400804519653, 355.19999265670776]",1.0,0.9188288593211212,4.017372215965373,combo_looped,258.04799795150757,2.9185666632538396,5,200,570425856
amax_sum_55ae6a130879,repros/canonical/amax_sum_55ae6a130879/repro.py,combo_looped,179.03999984264374,"[179.03999984264374, 179.03999984264374, 179.03999984264374, 179.1040003299713, 179.07199263572693]",1.0462913095452409,0.9823056201197636,2.77943373226835,combo_looped,179.03999984264374,2.77943373226835,5,300,402653768
amax_sum_55ae6a130879,repros/canonical/amax_sum_55ae6a130879/repro.py,combo_persistent,230.14399409294128,"[230.335995554924, 230.14399409294128, 230.24000227451324, 230.30400276184082, 230.20799458026886]",0.8139599585670219,0.7641824361518921,3.5727769270726526,combo_looped,179.03999984264374,2.77943373226835,5,300,402653768
amax_sum_55ae6a130879,repros/canonical/amax_sum_55ae6a130879/repro.py,default,187.32799589633942,"[187.32799589633942, 187.42400407791138, 187.3600035905838, 187.391996383667, 187.45599687099457]",1.0,0.9388452443007599,2.908097359529268,combo_looped,179.03999984264374,2.77943373226835,5,300,402653768
amax_sum_5f0c26b7e967,repros/canonical/amax_sum_5f0c26b7e967/repro.py,combo_looped,144.25599575042725,"[144.28800344467163, 144.25599575042725, 144.25599575042725, 144.28800344467163, 144.25599575042725]",1.2985803114931158,1.2701863347621325,5.627964966399791,combo_looped,144.25599575042725,5.627964966399791,5,300,134218240
amax_sum_5f0c26b7e967,repros/canonical/amax_sum_5f0c26b7e967/repro.py,combo_persistent,183.80799889564514,"[183.87199938297272, 184.09599363803864, 184.06400084495544, 183.96799266338348, 183.80799889564514]",1.019150401624756,0.996866271384222,7.171036274418968,combo_looped,144.25599575042725,5.627964966399791,5,300,134218240
amax_sum_5f0c26b7e967,repros/canonical/amax_sum_5f0c26b7e967/repro.py,default,187.32799589633942,"[187.32799589633942, 187.32799589633942, 187.32799589633942, 187.32799589633942, 187.391996383667]",1.0,0.9781346009332794,7.308364499139784,combo_looped,144.25599575042725,5.627964966399791,5,300,134218240
amax_sum_66dc4fac757d,repros/canonical/amax_sum_66dc4fac757d/repro.py,combo_looped,13.055999763309956,"[13.21600005030632, 13.21600005030632, 13.151999562978745, 13.151999562978745, 13.055999763309956]",1.0024509990995645,1.0392157002613567,1.2993630154089024,combo_looped,13.055999763309956,1.2993630154089024,5,500,25165824
amax_sum_66dc4fac757d,repros/canonical/amax_sum_66dc4fac757d/repro.py,combo_persistent,13.183999806642532,"[13.21600005030632, 13.21600005030632, 13.183999806642532, 13.183999806642532, 13.279999606311321]",0.9927184616901753,1.029126223879665,1.3121018730446443,combo_looped,13.055999763309956,1.2993630154089024,5,500,25165824
amax_sum_66dc4fac757d,repros/canonical/amax_sum_66dc4fac757d/repro.py,default,13.088000006973743,"[13.21600005030632, 13.279999606311321, 13.21600005030632, 13.21600005030632, 13.088000006973743]",1.0,1.0366748112324846,1.302547752989677,combo_looped,13.055999763309956,1.2993630154089024,5,500,25165824
amax_sum_67d7c2666a5c,repros/canonical/amax_sum_67d7c2666a5c/repro.py,combo_looped,215.07200598716736,"[215.07200598716736, 215.39199352264404, 215.2319997549057, 215.16799926757812, 215.07200598716736]",1.2804641619572823,1.1472994486753423,7.517897325722584,combo_looped,215.07200598716736,7.517897325722584,5,200,151005184
amax_sum_67d7c2666a5c,repros/canonical/amax_sum_67d7c2666a5c/repro.py,combo_persistent,223.39199483394623,"[224.09600019454956, 224.12799298763275, 224.06400740146637, 223.55200350284576, 223.39199483394623]",1.2327746843011842,1.104569544123526,7.808724677307209,combo_looped,215.07200598716736,7.517897325722584,5,200,151005184
amax_sum_67d7c2666a5c,repros/canonical/amax_sum_67d7c2666a5c/repro.py,default,275.39199590682983,"[275.4560112953186, 275.4240036010742, 275.519996881485, 275.39199590682983, 275.519996881485]",1.0,0.8960027798994483,9.626398098862262,combo_looped,215.07200598716736,7.517897325722584,5,200,151005184
amax_sum_68fe981b18dd,repros/canonical/amax_sum_68fe981b18dd/repro.py,combo_looped,556.9279789924622,"[556.9599866867065, 556.9279789924622, 556.9279789924622, 562.0480179786682, 567.296028137207]",1.3897955424729451,1.195012661471081,5.978701155355065,combo_looped,556.9279789924622,5.978701155355065,5,200,604020736
amax_sum_68fe981b18dd,repros/canonical/amax_sum_68fe981b18dd/repro.py,combo_persistent,575.3600001335144,"[575.3920078277588, 589.631974697113, 576.3840079307556, 575.3600001335144, 575.4560232162476]",1.3452725641382381,1.1567296758013286,6.176571526836311,combo_looped,556.9279789924622,5.978701155355065,5,200,604020736
amax_sum_68fe981b18dd,repros/canonical/amax_sum_68fe981b18dd/repro.py,default,774.0160226821899,"[774.1760015487671, 774.0799784660339, 774.0799784660339, 774.0799784660339, 774.0160226821899]",1.0,0.8598478157044053,8.309172215490316,combo_looped,556.9279789924622,5.978701155355065,5,200,604020736
amax_sum_7493058b895f,repros/canonical/amax_sum_7493058b895f/repro.py,combo_looped,34.623999148607254,"[34.623999148607254, 34.65599939227104, 34.623999148607254, 34.623999148607254, 34.623999148607254]",2.21626631952951,1.8622920757207448,1.3020457226439224,combo_looped,34.623999148607254,1.3020457226439224,5,500,134217728
amax_sum_7493058b895f,repros/canonical/amax_sum_7493058b895f/repro.py,combo_persistent,63.32799792289734,"[63.4239986538887, 63.32799792289734, 63.45599889755249, 63.519999384880066, 64.41599875688553]",1.211723182120865,1.01819102701965,2.3814680812926388,combo_looped,34.623999148607254,1.3020457226439224,5,500,134217728
amax_sum_7493058b895f,repros/canonical/amax_sum_7493058b895f/repro.py,default,76.73600316047668,"[76.76800340414047, 76.76800340414047, 76.73600316047668, 76.80000364780426, 76.76800340414047]",1.0,0.8402835251839634,2.8856800815831867,combo_looped,34.623999148607254,1.3020457226439224,5,500,134217728
amax_sum_7e55413cb344,repros/canonical/amax_sum_7e55413cb344/repro.py,combo_looped,140.28799533843994,"[140.32000303268433, 140.35199582576752, 140.3840035200119, 140.28799533843994, 140.32000303268433]",1.0506387547468987,1.0004562078684864,8.133580865294183,combo_persistent,139.52000439167023,8.089054486153218,5,300,76152832
amax_sum_7e55413cb344,repros/canonical/amax_sum_7e55413cb344/repro.py,combo_persistent,139.52000439167023,"[141.12000167369843, 141.2159949541092, 141.27999544143677, 139.52000439167023, 141.184002161026]",1.0564220189855227,1.0059632411690704,8.089054486153218,combo_persistent,139.52000439167023,8.089054486153218,5,300,76152832
amax_sum_7e55413cb344,repros/canonical/amax_sum_7e55413cb344/repro.py,default,147.39200472831726,"[148.47999811172485, 147.61599898338318, 147.48799800872803, 147.45600521564484, 147.39200472831726]",1.0,0.9522361547661533,8.545455271945881,combo_persistent,139.52000439167023,8.089054486153218,5,300,76152832
amax_sum_7fea03f0412b,repros/canonical/amax_sum_7fea03f0412b/repro.py,combo_looped,102.14400291442871,"[102.20800340175629, 102.27199643850327, 102.14400291442871, 102.1760031580925, 102.27199643850327]",1.3220551009166175,1.25219292615009,2.8602151367666186,combo_looped,102.14400291442871,2.8602151367666186,5,300,201458152
amax_sum_7fea03f0412b,repros/canonical/amax_sum_7fea03f0412b/repro.py,combo_persistent,127.93600559234619,"[128.09599936008453, 127.93600559234619, 127.96799838542938, 127.93600559234619, 128.00000607967377]",1.0555277183762655,0.9997498148070499,3.5824374343273107,combo_looped,102.14400291442871,2.8602151367666186,5,300,201458152
amax_sum_7fea03f0412b,repros/canonical/amax_sum_7fea03f0412b/repro.py,default,135.04000008106232,"[135.0719928741455, 135.04000008106232, 135.04000008106232, 135.04000008106232, 136.03200018405914]",1.0,0.9471563819706984,3.781362011281229,combo_looped,102.14400291442871,2.8602151367666186,5,300,201458152
amax_sum_8764401930db,repros/canonical/amax_sum_8764401930db/repro.py,combo_looped,19.26399953663349,"[19.328000023961067, 19.26399953663349, 19.360000267624855, 19.360000267624855, 19.360000267624855]",1.1528239273328582,1.1594684963597488,1.893081680996947,combo_looped,19.26399953663349,1.893081680996947,5,500,27263648
amax_sum_8764401930db,repros/canonical/amax_sum_8764401930db/repro.py,combo_persistent,22.23999984562397,"[22.36800082027912, 22.36800082027912, 22.23999984562397, 22.304000332951546, 22.36800082027912]",0.9985611401130434,1.0043165796608695,2.1855345362245213,combo_looped,19.26399953663349,1.893081680996947,5,500,27263648
amax_sum_8764401930db,repros/canonical/amax_sum_8764401930db/repro.py,default,22.207999601960182,"[22.304000332951546, 22.207999601960182, 22.272000089287758, 22.272000089287758, 22.304000332951546]",1.0,1.0057637327516817,2.1823898582487895,combo_looped,19.26399953663349,1.893081680996947,5,500,27263648
amax_sum_87e1fb077f24,repros/canonical/amax_sum_87e1fb077f24/repro.py,combo_looped,827.3599743843079,"[827.3599743843079, 844.864010810852, 828.1919956207275, 843.8079953193665, 843.8400030136108]",1.1970605866507522,1.0864823540031598,5.082563387194854,combo_looped,827.3599743843079,5.082563387194854,5,200,1087496484
amax_sum_87e1fb077f24,repros/canonical/amax_sum_87e1fb077f24/repro.py,combo_persistent,903.007984161377,"[903.007984161377, 908.3200097084045, 918.4960126876831, 905.0880074501038, 924.6399998664856]",1.0967788033763786,0.9954640804332157,5.547277437561154,combo_looped,827.3599743843079,5.082563387194854,5,200,1087496484
amax_sum_87e1fb077f24,repros/canonical/amax_sum_87e1fb077f24/repro.py,default,990.4000163078308,"[990.4000163078308, 991.0399913787842, 991.1360144615173, 993.2799935340881, 991.1999702453613]",1.0,0.9076251996927087,6.084136309965106,combo_looped,827.3599743843079,5.082563387194854,5,200,1087496484
amax_sum_93cb2fd0355b,repros/canonical/amax_sum_93cb2fd0355b/repro.py,combo_looped,216.67200326919556,"[216.67200326919556, 216.86400473117828, 216.95999801158905, 216.89599752426147, 216.95999801158905]",1.2240436647370827,1.0583370218530004,4.6061224638486875,combo_looped,216.67200326919556,4.6061224638486875,5,200,271874340
amax_sum_93cb2fd0355b,repros/canonical/amax_sum_93cb2fd0355b/repro.py,combo_persistent,229.0560007095337,"[229.21599447727203, 229.0560007095337, 229.08799350261688, 229.15199398994446, 229.18400168418884]",1.1578652910467608,1.001117639129808,4.869387712434202,combo_looped,216.67200326919556,4.6061224638486875,5,200,271874340
amax_sum_93cb2fd0355b,repros/canonical/amax_sum_93cb2fd0355b/repro.py,default,265.21599292755127,"[265.4080092906952, 266.04801416397095, 266.01600646972656, 265.28000831604004, 265.21599292755127]",1.0,0.864623585205455,5.638095020877148,combo_looped,216.67200326919556,4.6061224638486875,5,200,271874340
amax_sum_9940b361e5b4,repros/canonical/amax_sum_9940b361e5b4/repro.py,combo_looped,265.0560140609741,"[265.0560140609741, 265.1199996471405, 265.1199996471405, 265.0879919528961, 265.0560140609741]",1.5250512604055588,1.2860074271931337,8.409137077675371,combo_looped,265.0560140609741,8.409137077675371,5,200,169881600
amax_sum_9940b361e5b4,repros/canonical/amax_sum_9940b361e5b4/repro.py,combo_persistent,282.368004322052,"[282.4000120162964, 282.4319899082184, 282.4000120162964, 282.368004322052, 282.4319899082184]",1.4315503248757901,1.207162275779133,8.958375319669367,combo_looped,265.0560140609741,8.409137077675371,5,200,169881600
amax_sum_9940b361e5b4,repros/canonical/amax_sum_9940b361e5b4/repro.py,default,404.2240083217621,"[404.2559862136841, 404.2240083217621, 404.38398718833923, 404.4159948825836, 404.38398718833923]",1.0,0.8432552141566336,12.824365099231942,combo_looped,265.0560140609741,8.409137077675371,5,200,169881600
amax_sum_9f4956227a79,repros/canonical/amax_sum_9f4956227a79/repro.py,combo_looped,60.28800085186958,"[60.35200133919716, 60.28800085186958, 60.32000109553337, 60.35200133919716, 60.32000109553337]",1.271762234437592,1.0053078341763866,3.4505493427705076,combo_looped,60.28800085186958,3.4505493427705076,5,300,78716808
amax_sum_9f4956227a79,repros/canonical/amax_sum_9f4956227a79/repro.py,combo_persistent,101.21600329875946,"[101.21600329875946, 101.31199657917023, 101.24800354242325, 101.31199657917023, 101.31199657917023]",0.7575086959997445,0.5987985850846177,5.793040219039896,combo_looped,60.28800085186958,3.4505493427705076,5,300,78716808
amax_sum_9f4956227a79,repros/canonical/amax_sum_9f4956227a79/repro.py,default,76.67200267314911,"[76.73600316047668, 76.67200267314911, 76.7040029168129, 76.76800340414047, 76.7040029168129]",1.0,0.7904841069769313,4.388278342198985,combo_looped,60.28800085186958,3.4505493427705076,5,300,78716808
amax_sum_a215204c9264,repros/canonical/amax_sum_a215204c9264/repro.py,combo_looped,5.024000070989132,"[5.024000070989132, 5.024000070989132, 5.0559998489916325, 5.024000070989132, 5.0559998489916325]",1.0,1.025477715271484,0.9573171023870998,combo_persistent,4.9600000493228436,0.9451219761075295,5,500,2048
amax_sum_a215204c9264,repros/canonical/amax_sum_a215204c9264/repro.py,combo_persistent,4.9600000493228436,"[5.119999870657921, 4.9600000493228436, 5.0559998489916325, 5.0559998489916325, 5.0559998489916325]",1.0129032300463436,1.038709690139031,0.9451219761075295,combo_persistent,4.9600000493228436,0.9451219761075295,5,500,2048
amax_sum_a215204c9264,repros/canonical/amax_sum_a215204c9264/repro.py,default,5.024000070989132,"[5.0559998489916325, 5.08800009265542, 5.024000070989132, 5.0559998489916325, 5.024000070989132]",1.0,1.025477715271484,0.9573171023870998,combo_persistent,4.9600000493228436,0.9451219761075295,5,500,2048
amax_sum_a7ede60031ef,repros/canonical/amax_sum_a7ede60031ef/repro.py,combo_looped,48.16000163555145,"[48.576001077890396, 48.22399839758873, 48.51200059056282, 48.54400083422661, 48.16000163555145]",2.299667725156507,1.8897009340762874,1.3509874976839724,combo_looped,48.16000163555145,1.3509874976839724,5,500,201326592
amax_sum_a7ede60031ef,repros/canonical/amax_sum_a7ede60031ef/repro.py,combo_persistent,91.00800007581711,"[91.07200056314468, 91.07200056314468, 91.0400003194809, 91.0400003194809, 91.00800007581711]",1.2169479750406205,1.0,2.552962336298789,combo_looped,48.16000163555145,1.3509874976839724,5,500,201326592
amax_sum_a7ede60031ef,repros/canonical/amax_sum_a7ede60031ef/repro.py,default,110.75200140476227,"[110.75200140476227, 111.455999314785, 110.78400164842606, 111.455999314785, 111.42399907112122]",1.0,0.8217278145901192,3.106822345513783,combo_looped,48.16000163555145,1.3509874976839724,5,500,201326592
amax_sum_ab3238e72dc2,repros/canonical/amax_sum_ab3238e72dc2/repro.py,combo_looped,259.93600487709045,"[259.96801257133484, 259.96801257133484, 259.93600487709045, 259.93600487709045, 259.99999046325684]",1.3430997803830655,0.9602363218090336,2.117018481424824,combo_looped,259.93600487709045,2.117018481424824,5,200,805306880
amax_sum_ab3238e72dc2,repros/canonical/amax_sum_ab3238e72dc2/repro.py,combo_persistent,323.2960104942322,"[323.3279883861542, 323.2960104942322, 323.35999608039856, 323.42401146888733, 323.35999608039856]",1.0798772014859126,0.7720478605577021,2.6330466589683486,combo_looped,259.93600487709045,2.117018481424824,5,200,805306880
amax_sum_ab3238e72dc2,repros/canonical/amax_sum_ab3238e72dc2/repro.py,default,349.11999106407166,"[349.11999106407166, 349.11999106407166, 349.3120074272156, 349.11999106407166, 350.0159978866577]",1.0,0.7149404205361157,2.8433670574685723,combo_looped,259.93600487709045,2.117018481424824,5,200,805306880
amax_sum_amax_2a81770def44,repros/canonical/amax_sum_amax_2a81770def44/repro.py,combo_looped,1289.1199588775635,"[1289.1199588775635, 1290.079951286316, 1290.079951286316, 1290.079951286316, 1290.0480031967163]",1.1842125363952134,0.9459103736831096,5.4030309703479436,combo_looped,1289.1199588775635,5.4030309703479436,5,200,1610616800
amax_sum_amax_2a81770def44,repros/canonical/amax_sum_amax_2a81770def44/repro.py,combo_persistent,1519.4560289382935,"[1519.487977027893, 1519.5519924163818, 1519.6160078048706, 1519.5519924163818, 1519.4560289382935]",1.0046964092055928,0.802518742761033,6.368428264491116,combo_looped,1289.1199588775635,5.4030309703479436,5,200,1610616800
amax_sum_amax_2a81770def44,repros/canonical/amax_sum_amax_2a81770def44/repro.py,default,1526.5920162200928,"[1526.8160104751587, 1527.7760028839111, 1527.7760028839111, 1526.5920162200928, 1527.7440547943115]",1.0,0.7987674041709569,6.398337009617629,combo_looped,1289.1199588775635,5.4030309703479436,5,200,1610616800
amax_sum_amax_68fa105ccaf0,repros/canonical/amax_sum_amax_68fa105ccaf0/repro.py,combo_looped,848.8960266113281,"[849.6639728546143, 849.7599959373474, 849.6959805488586, 848.8960266113281, 849.727988243103]",1.2024275613055142,0.9481302351786027,5.283410039309011,combo_looped,848.8960266113281,5.283410039309011,5,200,1073744384
amax_sum_amax_68fa105ccaf0,repros/canonical/amax_sum_amax_68fa105ccaf0/repro.py,combo_persistent,1005.5999755859375,"[1006.3999891281128, 1006.4640045166016, 1006.5280199050903, 1005.5999755859375, 1006.432056427002]",1.0150517142618698,0.8003818704194042,6.258713481965942,combo_looped,848.8960266113281,5.283410039309011,5,200,1073744384
amax_sum_amax_68fa105ccaf0,repros/canonical/amax_sum_amax_68fa105ccaf0/repro.py,default,1020.7359790802002,"[1020.7359790802002, 1021.0880041122437, 1021.888017654419, 1021.1199522018433, 1020.8640098571777]",1.0,0.7885133921491181,6.352917848943405,combo_looped,848.8960266113281,5.283410039309011,5,200,1073744384
amax_sum_amax_9faf4a02126a,repros/canonical/amax_sum_amax_9faf4a02126a/repro.py,combo_looped,49.27999898791313,"[49.92000013589859, 50.016000866889954, 49.92000013589859, 49.95200037956238, 49.27999898791313]",1.0162338145847083,0.9766234249252315,3.9285714763000152,combo_looped,49.27999898791313,3.9285714763000152,5,500,50333856
amax_sum_amax_9faf4a02126a,repros/canonical/amax_sum_amax_9faf4a02126a/repro.py,combo_persistent,56.89600110054016,"[56.89600110054016, 56.92800134420395, 56.96000158786774, 56.89600110054016, 56.89600110054016]",0.880202481466524,0.84589427131867,4.53571452170563,combo_looped,49.27999898791313,3.9285714763000152,5,500,50333856
amax_sum_amax_9faf4a02126a,repros/canonical/amax_sum_amax_9faf4a02126a/repro.py,default,50.08000135421753,"[50.08000135421753, 50.08000135421753, 50.08000135421753, 50.11200159788132, 50.11200159788132]",1.0,0.9610223660234491,3.9923471772290435,combo_looped,49.27999898791313,3.9285714763000152,5,500,50333856
amax_sum_any_027aee0fe13f,repros/canonical/amax_sum_any_027aee0fe13f/repro.py,combo_looped,17.72800087928772,"[17.823999747633934, 18.015999346971512, 18.015999346971512, 17.72800087928772, 18.0479995906353]",1.6101081905949874,1.442238145390542,1.0841488006544773,combo_looped,17.72800087928772,1.0841488006544773,5,500,67371016
amax_sum_any_027aee0fe13f,repros/canonical/amax_sum_any_027aee0fe13f/repro.py,combo_persistent,25.599999353289604,"[25.599999353289604, 25.696000084280968, 25.66399984061718, 25.66399984061718, 25.696000084280968]",1.1150000054569684,0.9987499904503054,1.5655577176809932,combo_looped,17.72800087928772,1.0841488006544773,5,500,67371016
amax_sum_any_027aee0fe13f,repros/canonical/amax_sum_any_027aee0fe13f/repro.py,default,28.543999418616295,"[28.672000393271446, 29.56799976527691, 28.60799990594387, 28.543999418616295, 28.60799990594387]",1.0,0.8957398973652746,1.7455968637575061,combo_looped,17.72800087928772,1.0841488006544773,5,500,67371016
amax_sum_any_0986fbf8aadc,repros/canonical/amax_sum_any_0986fbf8aadc/repro.py,combo_looped,108.09600353240967,"[108.2879975438118, 108.31999778747559, 108.09600353240967, 108.19199681282043, 108.2879975438118]",1.3238602464779023,1.267613933996857,2.1165413621584275,combo_looped,108.09600353240967,2.1165413621584275,5,300,310378600
amax_sum_any_0986fbf8aadc,repros/canonical/amax_sum_any_0986fbf8aadc/repro.py,combo_persistent,126.81600451469421,"[126.81600451469421, 126.97599828243256, 126.88000500202179, 127.03999876976013, 126.97599828243256]",1.1284380266302316,1.0804945386146347,2.483082724316855,combo_looped,108.09600353240967,2.1165413621584275,5,300,310378600
amax_sum_any_0986fbf8aadc,repros/canonical/amax_sum_any_0986fbf8aadc/repro.py,default,143.10400187969208,"[143.16800236701965, 143.13599467277527, 143.19999516010284, 143.10400187969208, 143.13599467277527]",1.0,0.9575134062445886,2.802004969387731,combo_looped,108.09600353240967,2.1165413621584275,5,300,310378600
amax_sum_any_0aeb62dc8c27,repros/canonical/amax_sum_any_0aeb62dc8c27/repro.py,combo_looped,161.6639941930771,"[163.68000209331512, 163.64799439907074, 161.6639941930771, 162.56000101566315, 163.83999586105347]",1.0243468413517194,1.0071259452523516,1.005973668347356,combo_looped,161.6639941930771,1.005973668347356,5,300,1073741824
