repro_id,repro_path,pattern_prefix,raw_sol_gap,launch_adjusted_gap_1us,launch_adjusted_gap_3us,launch_adjusted_gap_5us,best_compile_us,memcopy_sol_us,n_kernels,excess_us_vs_launch_adjusted_sol_3us,priority_score_3us,models,top_ops,launch_adjusted_priority_rank_3us
sum_sum_876992e24e09,repros/canonical/sum_sum_876992e24e09/repro.py,sum_sum,1.6329113492692775,1.2593044120634065,0.8639597808484036,0.6575342174749409,16.51199907064438,10.111999697983265,3,-2.6000006273388863,0.0,vllm_Qwen_Qwen3-0.6B_001;vllm_meta-llama_Llama-3.2-1B_001;vllm_mistralai_Mistral-7B-Instruct-v0.3_001,aten.mul.Tensor:7;aten.view.default:5;aten.add.Tensor:4;prims.convert_element_type.default:4;aten.mul.Scalar:2;aten.pow.Tensor_Scalar:2;aten.sum.dim_IntList:2;aten.div.Scalar:1;aten.expand.default:1;aten.permute.default:1,992
pointwise_9903e70019c2,repros/canonical/pointwise_9903e70019c2/repro.py,pointwise,1.3984963384972575,1.1324201610263027,0.8202867016757233,0.643042380494679,11.90400030463934,8.511999621987343,2,-2.6079993173480034,0.0,torchbench_hf_Longformer_infer_002,aten.view.default:5;aten.permute.default:2;aten.as_strided.default:1;aten.clone.default:1;aten.div.Tensor:1;aten.unsqueeze.default:1,993
sum_eb86a17deab9,repros/canonical/sum_eb86a17deab9/repro.py,sum,1.3333332717379274,1.112582737106705,0.8358208688420405,0.6693226909954537,13.439999893307686,10.080000385642052,2,-2.640000492334366,0.0,hf_AllenaiLongformerBase_train_005;hf_BartForCausalLM_train_007;torchbench_hf_Bart_train_011;torchbench_hf_Bart_train_014;torchbench_hf_Longformer_train_005,aten.sum.dim_IntList:1,994
sum_sum_c775e4f2e227,repros/canonical/sum_sum_c775e4f2e227/repro.py,sum_sum,2.263157745589793,1.5154184184452448,0.9124668008920199,0.6527513950790116,27.51999907195568,12.160000391304493,6,-2.640001319348812,0.0,timm_visformer_small_train,aten.mul.Tensor:9;aten.unsqueeze.default:9;aten.squeeze.dim:2;aten.sub.Tensor:2;aten.sum.dim_IntList:2;aten.as_strided.default:1;aten.as_strided_scatter.default:1;aten.div.Scalar:1;aten.expand.default:1;aten.full.default:1;aten.reshape.default:1,995
sum_sum_0653152b5266,repros/canonical/sum_sum_0653152b5266/repro.py,sum_sum,3.354037062733034,1.790302437419126,0.9264421630242006,0.6249095638362183,34.55999866127968,10.304000228643417,9,-2.744001567363739,0.0,torchbench_hf_Longformer_train_005,aten.view.default:15;aten.permute.default:8;aten.as_strided.default:3;aten.clone.default:2;aten.index_put.default:2;aten.squeeze.dim:2;aten.sum.dim_IntList:2;aten.div.Tensor:1;aten.full.default:1;prims.iota.default:1,996
pointwise_a863783aadbf,repros/canonical/pointwise_a863783aadbf/repro.py,pointwise,1.323717999544413,1.1028037742956311,0.8268268478384887,0.6613290771965503,13.21600005030632,9.983999654650688,2,-2.767999604344368,0.0,torchbench_hf_Longformer_infer_002,aten.view.default:4;aten.permute.default:2;aten.as_strided.default:1;aten.clone.default:1;aten.constant_pad_nd.default:1;aten.unsqueeze.default:1,997
amax_sum_sum_7b9c13470fca,repros/canonical/amax_sum_sum_7b9c13470fca/repro.py,amax_sum_sum,1.1719299159307737,1.056126559919637,0.8818482438780235,0.7569405570263695,21.376000717282295,18.239999189972878,2,-2.8639984726905823,0.0,torchbench_timm_resnest_train_001,aten.view.default:6;aten.unsqueeze.default:5;aten.mul.Tensor:4;aten.sum.dim_IntList:4;aten.permute.default:2;aten.sub.Tensor:2;aten.add.Tensor:1;aten.amax.default:1;aten.div.Tensor:1;aten.exp.default:1;aten.expand.default:1;aten.neg.default:1,998
var_mean_1c7b809d512d,repros/canonical/var_mean_1c7b809d512d/repro.py,var_mean,1.4260869015050477,1.1213674834233898,0.7856287200355303,0.6046082793340063,10.495999827980995,7.360000163316727,2,-2.8640003353357315,0.0,torchbench_timm_vision_transformer_infer_000,aten.add.Tensor:3;<built-in function getitem>:2;aten.mul.Tensor:2;prims.convert_element_type.default:2;aten.clone.default:1;aten.rsqrt.default:1;aten.select.int:1;aten.sub.Tensor:1;aten.var_mean.correction:1;aten.view.default:1,999
sum_ea0933cb9497,repros/canonical/sum_ea0933cb9497/repro.py,sum,1.45539903024127,1.1252268443869886,0.7740324543198543,0.5899143656989372,9.920000098645687,6.816000211983919,2,-2.896000113338232,0.0,timm_ghostnet_100_train,aten.mul.Tensor:2;aten.full.default:1;aten.reshape.default:1;aten.sum.dim_IntList:1;aten.where.self:1;prims.convert_element_type.default:1,1000
sum_096e9f1570b5,repros/canonical/sum_096e9f1570b5/repro.py,sum,1.3879999091960533,1.1103999379050755,0.7931428214001423,0.6168888648097167,11.103999800980091,8.00000037997961,2,-2.8960005789995193,0.0,vllm_meta-llama_Llama-3.2-1B_001;vllm_mistralai_Mistral-7B-Instruct-v0.3_001,aten.view.default:3;aten.add.Tensor:2;aten.mul.Tensor:2;aten.permute.default:2;aten.slice.Tensor:2;aten.slice_scatter.default:2;aten.clone.default:1;aten.neg.default:1;aten.squeeze.dim:1;aten.sum.dim_IntList:1,1001
sum_7a3340d935e9,repros/canonical/sum_7a3340d935e9/repro.py,sum,1.2157302732934625,1.0660097999466123,0.8553359305713214,0.7141913898842104,17.311999574303627,14.240000396966934,2,-2.928000822663307,0.0,hf_AllenaiLongformerBase_train_005;hf_BartForCausalLM_train_007;torchbench_hf_Bart_train_011;torchbench_hf_Bart_train_014;torchbench_hf_Longformer_train_005,aten.mul.Tensor:1;aten.sum.dim_IntList:1,1002
argmax_amax_sum_fd72c2ef2d40,repros/canonical/argmax_amax_sum_fd72c2ef2d40/repro.py,argmax_amax_sum,1.497382179008367,1.1282051119789294,0.755614255164884,0.5680238240823584,9.151999838650227,6.111999973654747,2,-2.9600001350045204,0.0,hf_GPT2ForSequenceClassification_infer_000;hf_GPTNeoForSequenceClassification_infer_000,aten.ne.Scalar:4;aten.full.default:2;aten.sub.Tensor:2;aten.sum.default:2;aten.where.self:2;prims.convert_element_type.default:2;prims.iota.default:2;aten.amax.default:1;aten.argmax.default:1;aten.div.Tensor:1;aten.exp.default:1;aten.gather.default:1,1003
pointwise_a089fe99095f,repros/canonical/pointwise_a089fe99095f/repro.py,pointwise,1.3035143665992908,1.0865512544770712,0.8151848055820711,0.6522781689467028,13.055999763309956,10.015999898314476,2,-2.9600001350045204,0.0,torchbench_hf_Longformer_train_002,aten.view.default:4;aten.permute.default:3;aten.add.Tensor:1;aten.as_strided.default:1;aten.clone.default:1;aten.constant_pad_nd.default:1;aten.unsqueeze.default:1,1004
sum_c181ecbfc1ec,repros/canonical/sum_c181ecbfc1ec/repro.py,sum,1.4305555321632022,1.1095152426002066,0.7657992445831989,0.5846735955634383,9.8879998549819,6.912000011652708,2,-3.024000156670809,0.0,timm_mobilenetv3_large_100_train,aten.where.self:2;aten.add.Tensor:1;aten.div.Tensor:1;aten.full.default:1;aten.le.Scalar:1;aten.lt.Scalar:1;aten.mul.Tensor:1;aten.reshape.default:1;aten.sum.dim_IntList:1,1005
sum_30185a37715e,repros/canonical/sum_30185a37715e/repro.py,sum,1.4220183559726867,1.1051693473509976,0.7644882917057417,0.5843543873218418,9.920000098645687,6.976000033318996,2,-3.0559999346733093,0.0,timm_mobilenetv3_large_100_train_001;timm_mobilenetv3_large_100_train_043;timm_timm_mobilenetv3_large_100_train_train_001,aten.where.self:2;aten.add.Tensor:1;aten.div.Tensor:1;aten.full.default:1;aten.le.Scalar:1;aten.lt.Scalar:1;aten.mul.Tensor:1;aten.sum.dim_IntList:1;aten.view.default:1,1006
pointwise_9827abedee25,repros/canonical/pointwise_9827abedee25/repro.py,pointwise,1.2067038575680007,1.0922881952548988,0.9181721180636051,0.7919339721081643,34.55999866127968,28.64000014960766,3,-3.08000148832798,0.0,timm_swin_base_patch4_window7_224_train_000;timm_timm_swin_base_patch4_window7_224_train_train_000,aten.permute.default:5;aten.view.default:5;<built-in function getitem>:3;aten.clone.default:3;aten.expand.default:3;aten.mul.Tensor:1;aten.unbind.int:1,1007
var_mean_7f13aadfc66c,repros/canonical/var_mean_7f13aadfc66c/repro.py,var_mean,1.1663585749085812,1.0455675019364663,0.8661633288017042,0.7393087092495525,20.191999152302742,17.311999574303627,2,-3.120000422000885,0.0,timm_swin_base_patch4_window7_224_train_000;timm_timm_swin_base_patch4_window7_224_train_train_000,aten.view.default:6;aten.add.Tensor:3;aten.mul.Tensor:3;<built-in function getitem>:2;aten.div.Tensor:2;aten.lt.Scalar:1;aten.permute.default:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1;prims.convert_element_type.default:1;prims.inductor_lookup_seed.default:1,1008
sum_bf45c3d8f79e,repros/canonical/sum_bf45c3d8f79e/repro.py,sum,1.4158878898689293,1.0958408981258603,0.7546700080324774,0.575498591014193,9.696000255644321,6.84799998998642,2,-3.1519997343420982,0.0,timm_ghostnet_100_train_001;timm_timm_ghostnet_100_train_train_001,aten.mul.Tensor:2;aten.full.default:1;aten.sum.dim_IntList:1;aten.view.default:1;aten.where.self:1;prims.convert_element_type.default:1,1009
pointwise_1d416376ef2f,repros/canonical/pointwise_1d416376ef2f/repro.py,pointwise,1.799086817459508,1.2597921977420994,0.7876062110139671,0.5728825965738756,12.608000077307224,7.007999811321497,3,-3.3999997340142727,0.0,vllm_facebook_opt-125m_004,aten.full.default:2;prims.convert_element_type.default:2;aten.eq.Scalar:1;aten.index_put.default:1;aten.unsqueeze.default:1;aten.where.self:1,1010
sum_sum_sum_e51450a39c69,repros/canonical/sum_sum_sum_e51450a39c69/repro.py,sum_sum_sum,1.6600985200487397,1.2693032046543684,0.8629961642812297,0.6537342440924323,21.568000316619873,12.992000207304955,4,-3.4239998906850815,0.0,hf_MobileBertForMaskedLM_train_014,aten.view.default:5;aten.sum.dim_IntList:3;aten.mul.Tensor:2;aten.permute.default:1,1011
pointwise_cd1a5696dd36,repros/canonical/pointwise_cd1a5696dd36/repro.py,pointwise,1.1922222663450672,1.0797484658834924,0.9083598182620612,0.7839269650398785,34.33600068092346,28.79999950528145,3,-3.4639988243579865,0.0,timm_swin_base_patch4_window7_224_train,aten.permute.default:5;aten.reshape.default:5;<built-in function getitem>:3;aten.clone.default:3;aten.expand.default:3;aten.mul.Tensor:1;aten.unbind.int:1,1012
pointwise_d011ea1daf34,repros/canonical/pointwise_d011ea1daf34/repro.py,pointwise,1.2969925675816139,1.0502283715729364,0.7607497610631291,0.5963699476237294,11.04000024497509,8.511999621987343,2,-3.471999377012253,0.0,torchbench_hf_Reformer_infer_005;torchbench_hf_Reformer_train_003;torchbench_hf_Reformer_train_007,aten.view.default:4;aten.cat.default:2;aten.permute.default:2;aten.slice.Tensor:2;aten.div.Tensor:1;aten.expand.default:1;aten.full.default:1,1013
sum_sum_sum_8ffe5090cf87,repros/canonical/sum_sum_sum_8ffe5090cf87/repro.py,sum_sum_sum,3.0940171478776426,1.7176749896541441,0.9089767803091279,0.6180111007874325,34.752000123262405,11.231999844312668,9,-3.4799997210502625,0.0,hf_AlbertForMaskedLM_train_001;torchbench_hf_Albert_train_001,aten.mul.Tensor:6;aten.sum.dim_IntList:5;aten.eq.Scalar:3;aten.full.default:3;aten.index_put.default:3;aten.unsqueeze.default:3;aten.where.self:3;aten.sub.Tensor:2;aten.add.Tensor:1;aten.expand.default:1;aten.view.default:1,1014
pointwise_388aef7dede1,repros/canonical/pointwise_388aef7dede1/repro.py,pointwise,1.2763636255880033,1.0399999901762715,0.7589189108446447,0.5974468017447421,11.231999844312668,8.799999952316284,2,-3.5680001080036163,0.0,torchbench_hf_Longformer_train_002,aten.view.default:5;aten.permute.default:3;aten.add.Tensor:1;aten.as_strided.default:1;aten.clone.default:1;aten.div.Tensor:1;aten.unsqueeze.default:1,1015
sum_sum_sum_ffedd26b0c42,repros/canonical/sum_sum_sum_ffedd26b0c42/repro.py,sum_sum_sum,2.431578849818189,1.5432149875474923,0.8916767013377506,0.6269719999987267,29.56799976527691,12.160000391304493,7,-3.592000626027584,0.0,timm_deit_tiny_patch16_224.fb_in1k_train_001;timm_timm_deit_tiny_patch16_224.fb_in1k_train_train_001,aten.mul.Tensor:6;aten.sum.dim_IntList:5;aten.sub.Tensor:2;aten.view.default:2;aten.full.default:1;aten.permute.default:1;aten.select_scatter.default:1,1016
sum_b57af4bf1f43,repros/canonical/sum_b57af4bf1f43/repro.py,sum,1.117924508875158,1.0178954743065562,0.8633879667184265,0.7496046303747546,22.752000018954277,20.35200037062168,2,-3.600000351667404,0.0,hf_BlenderbotForCausalLM_train_007;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_train_010;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_train_013;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_train_020;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_train_031;hf_M2M100ForConditionalGeneration_train_009;hf_M2M100ForConditionalGeneration_train_011;hf_M2M100ForConditionalGeneration_train_020,aten.mul.Tensor:2;aten.view.default:2;aten.permute.default:1;aten.sum.dim_IntList:1;prims.convert_element_type.default:1,1017
sum_sum_9e5f39617df9,repros/canonical/sum_sum_9e5f39617df9/repro.py,sum_sum,1.1358124495506152,1.0557956034213132,0.9254075401825607,0.8236845943501585,44.95999962091446,39.583999663591385,3,-3.6240000426769257,0.0,timm_ghostnet_100_train;timm_ghostnet_100_train_001;timm_timm_ghostnet_100_train_train_001,aten.mul.Tensor:4;aten.unsqueeze.default:4;aten.sum.dim_IntList:2;aten.add.Tensor:1;aten.bitwise_and.Tensor:1;aten.gt.Scalar:1;aten.lt.Scalar:1;aten.sub.Tensor:1;aten.where.self:1,1018
mean_mean_fac851fa5f98,repros/canonical/mean_mean_fac851fa5f98/repro.py,mean_mean,1.4824561351255052,1.163511193692034,0.8134777497349488,0.6253469135248869,16.224000602960587,10.944000445306301,3,-3.7199998423457146,0.0,vllm_Qwen_Qwen3-0.6B_000;vllm_Qwen_Qwen3-30B-A3B_000,aten.mul.Tensor:8;aten.view.default:5;aten.add.Tensor:4;aten.slice.Tensor:4;prims.convert_element_type.default:4;aten.unsqueeze.default:3;aten.cat.default:2;aten.mean.dim:2;aten.neg.default:2;aten.permute.default:2;aten.pow.Tensor_Scalar:2;aten.rsqrt.default:2,1019
sum_sum_sum_80113e346555,repros/canonical/sum_sum_sum_80113e346555/repro.py,sum_sum_sum,2.1898147776989476,1.387096751540411,0.800338396766407,0.5624256748817856,15.135999768972397,6.912000011652708,4,-3.776000242680311,0.0,torchbench_functorch_dp_cifar10_train_001,aten.mul.Tensor:32;aten.view.default:19;aten.unsqueeze.default:16;aten.sum.dim_IntList:11;aten.sub.Tensor:6;aten.add.Tensor:5;aten.neg.default:2;aten.le.Scalar:1;aten.where.self:1,1020
pointwise_40d7159db31f,repros/canonical/pointwise_40d7159db31f/repro.py,pointwise,1.222222151248091,1.082953450279709,0.8819598668510844,0.7438947680388378,28.511999174952507,23.32800067961216,3,-3.8160015046596527,0.0,timm_visformer_small_infer,aten.reshape.default:4;<built-in function getitem>:3;aten.clone.default:3;aten.expand.default:3;aten.permute.default:2;aten.unbind.int:1,1021
sum_sum_sum_766837223ded,repros/canonical/sum_sum_sum_766837223ded/repro.py,sum_sum_sum,1.7931034532196075,1.2266217450328352,0.7516778613875138,0.5418682620863509,11.648000217974186,6.496000103652477,3,-3.8479998856782913,0.0,timm_vit_base_patch16_siglip_256_train,aten.mul.Tensor:7;aten.sum.dim_IntList:5;aten.reshape.default:4;aten.sub.Tensor:3;aten.add.Tensor:1;aten.div.Tensor:1;aten.permute.default:1,1022
var_mean_2aeefcdb8c7b,repros/canonical/var_mean_2aeefcdb8c7b/repro.py,var_mean,1.7373271926484526,1.2131938772628865,0.7566482576185493,0.5497630229654082,12.06399966031313,6.943999789655209,3,-3.880000129342079,0.0,timm_dm_nfnet_f0_infer;timm_nfnet_l0_infer,aten.mul.Tensor:3;aten.reshape.default:3;<built-in function getitem>:2;aten.add.Tensor:1;aten.clone.default:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.unsqueeze.default:1;aten.var_mean.correction:1,1023
sum_sum_sum_728df9734dbe,repros/canonical/sum_sum_sum_728df9734dbe/repro.py,sum_sum_sum,1.7327189966071908,1.2099759254308176,0.7546412761356484,0.5483047969059868,12.032000347971916,6.943999789655209,3,-3.9119994416832924,0.0,hf_GPTJForCausalLM_train_001;hf_GPTJForCausalLM_train_007;hf_GPTJForQuestionAnswering_train_001;hf_GPTJForQuestionAnswering_train_007;hf_GPTNeoForCausalLM_train_001;hf_GPTNeoForCausalLM_train_011;hf_GPTNeoForSequenceClassification_train_001;hf_GPTNeoForSequenceClassification_train_011,aten.mul.Tensor:6;aten.sum.dim_IntList:5;aten.view.default:3;aten.sub.Tensor:2;aten.permute.default:1,1024
var_mean_23f0e798b604,repros/canonical/var_mean_23f0e798b604/repro.py,var_mean,1.7327189966071908,1.2099759254308176,0.7546412761356484,0.5483047969059868,12.032000347971916,6.943999789655209,3,-3.9119994416832924,0.0,timm_dm_nfnet_f0_train;timm_nfnet_l0_train,aten.mul.Tensor:3;aten.reshape.default:3;aten.unsqueeze.default:3;<built-in function getitem>:2;aten.squeeze.dims:2;aten.add.Tensor:1;aten.clone.default:1;aten.rsqrt.default:1;aten.sub.Tensor:1;aten.var_mean.correction:1,1025
sum_sum_sum_bab40cbb0446,repros/canonical/sum_sum_sum_bab40cbb0446/repro.py,sum_sum_sum,1.288694734073752,1.1650399642623142,0.9774587822708428,0.8419050285578225,169.98399794101715,131.9040060043335,14,-3.920008063316345,0.0,hf_AlbertForMaskedLM_train_001;torchbench_hf_Albert_train_001,aten.view.default:15;aten.sum.dim_IntList:12;aten.add.Tensor:11;aten.permute.default:3;aten.clone.default:1;aten.mul.Scalar:1,1026
var_mean_3ea42611b4f0,repros/canonical/var_mean_3ea42611b4f0/repro.py,var_mean,1.2519684615326443,1.0047393127954625,0.7202717922148225,0.5613415681646136,10.17600018531084,8.128000423312187,2,-3.9520002380013466,0.0,torchbench_pytorch_CycleGAN_and_pix2pix_infer_000,aten.sub.Tensor:5;aten.abs.default:4;<built-in function getitem>:2;aten._unsafe_index.Tensor:2;aten.add.Tensor:2;prims.iota.default:2;aten.mul.Tensor:1;aten.rsqrt.default:1;aten.var_mean.correction:1,1027
